U 14 | F 001792 | FPS 0173 | D 11 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.734 | V 0.062 | pL 7.000
U 15 | F 001920 | FPS 0195 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.740 | V 0.062 | pL 7.000
U 16 | F 002048 | FPS 0183 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.733 | V 0.062 | pL 7.000
U 17 | F 002176 | FPS 0178 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.726 | V 0.062 | pL 7.000
U 18 | F 002304 | FPS 0152 | D 14 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.709 | V 0.061 | pL 7.000
U 19 | F 002432 | FPS 0190 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.731 | V 0.062 | pL 7.000
U 20 | F 002560 | FPS 0226 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.719 | V 0.061 | pL 7.000
U 21 | F 002688 | FPS 0237 | D 16 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.719 | V 0.061 | pL 7.000
U 22 | F 002816 | FPS 0202 | D 17 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.714 | V 0.061 | pL 7.000
U 23 | F 002944 | FPS 0169 | D 17 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.714 | V 0.061 | pL 7.000
U 24 | F 003072 | FPS 0162 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.715 | V 0.061 | pL 7.000
U 25 | F 003200 | FPS 0204 | D 19 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.725 | V 0.062 | pL 7.000
U 26 | F 003328 | FPS 0222 | D 19 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.713 | V 0.061 | pL 7.000
U 27 | F 003456 | FPS 0165 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.713 | V 0.061 | pL 7.000
U 28 | F 003584 | FPS 0166 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.719 | V 0.061 | pL 7.000
U 29 | F 003712 | FPS 0201 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.719 | V 0.061 | pL 7.000
U 30 | F 003840 | FPS 0210 | D 22 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.725 | V 0.061 | pL 7.000
U 31 | F 003968 | FPS 0183 | D 23 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.723 | V 0.061 | pL 7.000
U 32 | F 004096 | FPS 0212 | D 23 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.722 | V 0.061 | pL 7.000
U 33 | F 004224 | FPS 0172 | D 24 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.716 | V 0.061 | pL 7.000
U 34 | F 004352 | FPS 0188 | D 25 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.715 | V 0.062 | pL 7.000
U 35 | F 004480 | FPS 0167 | D 26 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.726 | V 0.061 | pL 7.000
U 36 | F 004608 | FPS 0188 | D 26 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.719 | V 0.061 | pL 7.000
U 37 | F 004736 | FPS 0188 | D 27 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.713 | V 0.061 | pL 7.000
U 38 | F 004864 | FPS 0222 | D 28 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.716 | V 0.061 | pL 7.000
U 39 | F 004992 | FPS 0169 | D 28 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.723 | V 0.061 | pL 7.000
U 40 | F 005120 | FPS 0228 | D 29 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.708 | V 0.061 | pL 7.000
U 41 | F 005248 | FPS 0156 | D 30 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.715 | V 0.062 | pL 7.000
U 42 | F 005376 | FPS 0214 | D 30 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.715 | V 0.062 | pL 7.000
U 43 | F 005504 | FPS 0194 | D 31 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.715 | V 0.062 | pL 7.000
U 44 | F 005632 | FPS 0153 | D 32 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.707 | V 0.062 | pL 7.000
U 45 | F 005760 | FPS 0156 | D 33 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.711 | V 0.062 | pL 7.000
U 46 | F 005888 | FPS 0169 | D 33 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.700 | V 0.062 | pL 7.000
U 47 | F 006016 | FPS 0225 | D 34 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.713 | V 0.062 | pL 7.000
U 48 | F 006144 | FPS 0183 | D 35 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.709 | V 0.062 | pL 7.000
U 49 | F 006272 | FPS 0189 | D 35 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.709 | V 0.062 | pL 7.000
U 50 | F 006400 | FPS 0208 | D 36 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.710 | V 0.061 | pL 7.000
U 51 | F 006528 | FPS 0162 | D 37 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.698 | V 0.062 | pL 7.000
U 52 | F 006656 | FPS 0199 | D 37 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.696 | V 0.062 | pL 7.000
U 53 | F 006784 | FPS 0184 | D 38 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.705 | V 0.062 | pL 7.000
U 54 | F 006912 | FPS 0166 | D 39 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.692 | V 0.061 | pL 7.000
U 55 | F 007040 | FPS 0165 | D 40 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.700 | V 0.062 | pL 7.000
U 56 | F 007168 | FPS 0186 | D 40 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.713 | V 0.061 | pL 7.000
U 57 | F 007296 | FPS 0203 | D 41 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.705 | V 0.062 | pL 7.000
U 58 | F 007424 | FPS 0158 | D 42 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.704 | V 0.061 | pL 7.000
U 59 | F 007552 | FPS 0158 | D 43 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.713 | V 0.062 | pL 7.000
U 60 | F 007680 | FPS 0249 | D 43 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.714 | V 0.062 | pL 7.000
U 61 | F 007808 | FPS 0181 | D 44 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.705 | V 0.062 | pL 7.000
U 62 | F 007936 | FPS 0188 | D 45 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.693 | V 0.061 | pL 7.000
U 63 | F 008064 | FPS 0165 | D 45 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.699 | V 0.062 | pL 7.000
U 64 | F 008192 | FPS 0158 | D 46 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.699 | V 0.061 | pL 7.000
U 65 | F 008320 | FPS 0191 | D 47 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.695 | V 0.062 | pL 7.000
U 66 | F 008448 | FPS 0180 | D 48 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.697 | V 0.062 | pL 7.000
U 67 | F 008576 | FPS 0197 | D 48 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.701 | V 0.062 | pL 7.000
U 68 | F 008704 | FPS 0189 | D 49 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.692 | V 0.062 | pL 7.000
U 69 | F 008832 | FPS 0177 | D 50 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.704 | V 0.062 | pL 7.000
U 70 | F 008960 | FPS 0167 | D 50 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.698 | V 0.062 | pL 7.000
U 71 | F 009088 | FPS 0189 | D 51 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.709 | V 0.062 | pL 7.000
U 72 | F 009216 | FPS 0169 | D 52 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.691 | V 0.062 | pL 7.000
U 73 | F 009344 | FPS 0214 | D 52 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.696 | V 0.061 | pL 7.000
U 74 | F 009472 | FPS 0165 | D 53 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.703 | V 0.062 | pL 7.000
U 75 | F 009600 | FPS 0184 | D 54 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.701 | V 0.062 | pL 7.000
U 76 | F 009728 | FPS 0172 | D 55 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.680 | V 0.062 | pL 7.000
U 77 | F 009856 | FPS 0188 | D 55 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.694 | V 0.062 | pL 7.000
U 78 | F 009984 | FPS 0190 | D 56 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.683 | V 0.062 | pL 7.000
U 79 | F 010112 | FPS 0166 | D 57 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.690 | V 0.062 | pL 7.000
U 80 | F 010240 | FPS 0169 | D 58 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.689 | V 0.062 | pL 7.000
U 81 | F 010368 | FPS 0221 | D 58 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.696 | V 0.062 | pL 7.000
U 82 | F 010496 | FPS 0166 | D 59 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.677 | V 0.062 | pL 7.000
U 83 | F 010624 | FPS 0193 | D 60 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.678 | V 0.061 | pL 7.000
U 84 | F 010752 | FPS 0154 | D 60 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.688 | V 0.062 | pL 7.000
U 85 | F 010880 | FPS 0158 | D 61 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.684 | V 0.062 | pL 7.000
U 86 | F 011008 | FPS 0148 | D 62 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.689 | V 0.062 | pL 7.000
U 87 | F 011136 | FPS 0210 | D 63 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.670 | V 0.062 | pL 7.000
U 88 | F 011264 | FPS 0184 | D 63 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.689 | V 0.062 | pL 7.000
U 89 | F 011392 | FPS 0195 | D 64 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.696 | V 0.062 | pL 7.000
U 90 | F 011520 | FPS 0177 | D 65 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.688 | V 0.062 | pL 7.000
U 91 | F 011648 | FPS 0178 | D 65 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.685 | V 0.062 | pL 7.000
U 92 | F 011776 | FPS 0196 | D 66 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.677 | V 0.062 | pL 7.000
U 93 | F 011904 | FPS 0193 | D 67 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.692 | V 0.062 | pL 7.000
U 94 | F 012032 | FPS 0178 | D 68 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.695 | V 0.062 | pL 7.000
U 95 | F 012160 | FPS 0195 | D 68 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.680 | V 0.062 | pL 7.000
U 96 | F 012288 | FPS 0155 | D 69 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.685 | V 0.062 | pL 7.000
U 97 | F 012416 | FPS 0234 | D 70 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.678 | V 0.062 | pL 7.000
U 98 | F 012544 | FPS 0182 | D 70 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.690 | V 0.062 | pL 7.000
U 99 | F 012672 | FPS 0157 | D 71 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.675 | V 0.062 | pL 7.000
U 100 | F 012800 | FPS 0205 | D 72 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.676 | V 0.062 | pL 7.000
U 101 | F 012928 | FPS 0170 | D 72 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.678 | V 0.062 | pL 7.000
U 102 | F 013056 | FPS 0170 | D 73 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.681 | V 0.062 | pL 7.000
U 103 | F 013184 | FPS 0181 | D 74 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.663 | V 0.062 | pL 7.000
U 104 | F 013312 | FPS 0215 | D 75 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.681 | V 0.062 | pL 7.000
U 105 | F 013440 | FPS 0165 | D 75 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.683 | V 0.062 | pL 7.000
U 106 | F 013568 | FPS 0211 | D 76 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.682 | V 0.062 | pL 7.000
U 107 | F 013696 | FPS 0186 | D 77 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.679 | V 0.062 | pL 7.000
U 108 | F 013824 | FPS 0187 | D 77 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.677 | V 0.062 | pL 7.000
U 109 | F 013952 | FPS 0160 | D 78 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.677 | V 0.062 | pL 7.000
U 110 | F 014080 | FPS 0209 | D 79 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.683 | V 0.062 | pL 7.000
U 111 | F 014208 | FPS 0189 | D 79 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.677 | V 0.062 | pL 7.000
U 112 | F 014336 | FPS 0189 | D 80 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.682 | V 0.062 | pL 7.000
U 113 | F 014464 | FPS 0185 | D 81 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.668 | V 0.063 | pL 7.000
U 114 | F 014592 | FPS 0170 | D 82 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.683 | V 0.062 | pL 7.000
U 115 | F 014720 | FPS 0184 | D 82 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.681 | V 0.062 | pL 7.000
U 116 | F 014848 | FPS 0210 | D 83 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.677 | V 0.062 | pL 7.000
U 117 | F 014976 | FPS 0141 | D 84 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.686 | V 0.062 | pL 7.000
U 118 | F 015104 | FPS 0154 | D 85 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.671 | V 0.062 | pL 7.000
U 119 | F 015232 | FPS 0151 | D 85 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.674 | V 0.062 | pL 7.000
U 120 | F 015360 | FPS 0201 | D 86 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.673 | V 0.063 | pL 7.000
U 121 | F 015488 | FPS 0172 | D 87 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.673 | V 0.062 | pL 7.000
U 122 | F 015616 | FPS 0185 | D 87 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.667 | V 0.063 | pL 7.000
U 123 | F 015744 | FPS 0201 | D 88 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.669 | V 0.062 | pL 7.000
U 124 | F 015872 | FPS 0186 | D 89 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.669 | V 0.062 | pL 7.000
U 125 | F 016000 | FPS 0186 | D 90 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.661 | V 0.062 | pL 7.000
U 126 | F 016128 | FPS 0165 | D 90 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.666 | V 0.063 | pL 7.000
U 127 | F 016256 | FPS 0155 | D 91 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.665 | V 0.063 | pL 7.000
U 128 | F 016384 | FPS 0168 | D 92 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.676 | V 0.062 | pL 7.000
U 129 | F 016512 | FPS 0168 | D 93 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.668 | V 0.062 | pL 7.000
U 130 | F 016640 | FPS 0151 | D 93 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.659 | V 0.062 | pL 7.000
U 131 | F 016768 | FPS 0135 | D 94 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.659 | V 0.062 | pL 7.000
U 132 | F 016896 | FPS 0210 | D 95 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.660 | V 0.062 | pL 7.000
U 133 | F 017024 | FPS 0169 | D 96 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.652 | V 0.062 | pL 7.000
U 134 | F 017152 | FPS 0165 | D 97 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.658 | V 0.062 | pL 7.000
U 135 | F 017280 | FPS 0201 | D 97 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.674 | V 0.062 | pL 7.000
U 136 | F 017408 | FPS 0175 | D 98 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.671 | V 0.062 | pL 7.000
U 137 | F 017536 | FPS 0220 | D 99 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.660 | V 0.062 | pL 7.000
U 138 | F 017664 | FPS 0172 | D 99 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.667 | V 0.062 | pL 7.000
U 139 | F 017792 | FPS 0155 | D 100 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.663 | V 0.063 | pL 7.000
U 140 | F 017920 | FPS 0171 | D 101 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.664 | V 0.062 | pL 7.000
U 141 | F 018048 | FPS 0205 | D 102 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.670 | V 0.062 | pL 7.000
U 142 | F 018176 | FPS 0185 | D 102 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.644 | V 0.062 | pL 7.000
U 143 | F 018304 | FPS 0165 | D 103 | rR:μσmM 717.80 186.91 0.00 814.49 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.668 | V 0.062 | pL 7.000
